time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,weathercode,shortwave_radiation_sum
2024-10-17,18.0,2.3,9.6,0.0,0.0,0.0,2.52,5.2,102,,17.54
2024-10-18,13.7,7.1,9.5,1.0,1.0,0.0,2.35,6.8,115,,9.28
2024-10-19,9.0,5.1,6.7,3.1,3.1,0.0,2.06,4.9,107,,5.69
2024-10-20,16.0,3.0,8.3,0.2,0.2,0.0,4.42,10.3,229,,17.57
2024-10-21,14.7,0.5,6.6,0.1,0.1,0.0,8.62,19.7,255,,16.38
2024-10-22,16.8,-1.6,5.6,0.0,0.0,0.0,2.96,7.6,278,,17.28
2024-10-23,18.6,-1.8,7.7,0.0,0.0,0.0,1.66,4.9,57,,17.1
2024-10-24,18.8,0.4,9.3,0.0,0.0,0.0,1.93,4.4,94,,16.62
2024-10-25,8.7,5.5,6.9,7.7,7.2,0.35,1.81,5.1,105,,4.16
2024-10-26,8.8,3.3,5.6,1.2,1.2,0.0,1.96,5.5,123,,8.19
2024-10-27,14.2,-0.5,5.5,0.0,0.0,0.0,3.11,8.0,302,,15.67
2024-10-28,15.4,-2.0,6.0,0.0,0.0,0.0,2.51,4.8,52,,15.85
2024-10-29,12.5,0.9,6.5,0.1,0.1,0.0,2.3,4.0,169,,10.35
2024-10-30,13.3,1.1,7.5,1.1,1.1,0.0,2.65,4.9,122,,10.17
2024-10-31,12.0,3.6,7.1,4.0,3.1,0.63,1.66,5.0,99,,9.15
2024-11-01,13.0,1.3,6.3,0.6,0.6,0.0,2.33,7.0,320,,14.06
2024-11-02,15.5,-1.6,5.9,0.0,0.0,0.0,1.65,4.8,351,,15.18
2024-11-03,12.2,0.4,5.5,1.7,0.8,0.63,2.62,6.8,112,,11.09
2024-11-04,13.3,-0.9,5.2,0.2,0.0,0.14,2.23,8.3,360,,13.42
2024-11-05,14.0,-1.6,4.6,0.0,0.0,0.0,1.74,4.9,41,,14.75
2024-11-06,15.4,-2.3,5.2,0.0,0.0,0.0,1.14,4.7,314,,14.36
2024-11-07,16.8,-2.2,5.6,0.0,0.0,0.0,2.2,6.1,294,,14.27
2024-11-08,17.5,-0.6,6.9,0.0,0.0,0.0,1.65,4.5,358,,12.87
2024-11-09,12.3,0.2,5.6,0.0,0.0,0.0,2.93,7.7,119,,10.56
2024-11-10,14.3,-0.1,6.8,0.0,0.0,0.0,1.75,4.8,48,,12.86
2024-11-11,9.5,3.1,5.8,0.0,0.0,0.0,2.58,6.7,110,,9.24
2024-11-12,10.7,0.4,5.2,1.3,1.3,0.0,2.65,5.7,85,,10.16
2024-11-13,13.2,1.0,6.5,3.7,0.8,2.03,2.23,7.4,191,,11.97
2024-11-14,14.4,0.0,6.2,0.1,0.1,0.0,1.96,4.7,336,,12.92
2024-11-15,7.6,2.0,4.4,0.3,0.2,0.07,3.36,7.3,123,,5.06
2024-11-16,4.4,-0.4,1.8,0.4,0.0,0.28,2.87,6.4,124,,6.24
2024-11-17,5.4,-1.2,1.6,0.3,0.0,0.21,2.11,4.6,126,,7.3
2024-11-18,7.8,-0.3,3.0,1.2,0.0,0.84,1.15,4.8,159,,10.45
2024-11-19,6.8,0.0,2.0,0.6,0.1,0.35,2.29,4.7,115,,6.86
2024-11-20,7.8,-1.5,2.3,0.7,0.0,0.49,1.8,5.3,92,,9.42
2024-11-21,8.2,-2.6,2.1,0.0,0.0,0.0,1.62,5.2,11,,10.55
2024-11-22,7.4,-5.5,0.5,0.0,0.0,0.0,1.03,4.3,354,,11.35
2024-11-23,4.7,-3.5,0.3,0.7,0.0,0.49,1.28,3.3,67,,6.83
2024-11-24,0.4,-7.4,-2.2,9.5,0.1,6.58,4.07,10.2,121,,4.31
2024-11-25,-4.7,-14.9,-10.3,0.5,0.0,0.35,2.63,8.4,34,,12.65
2024-11-26,-2.2,-15.9,-10.4,0.0,0.0,0.0,2.72,7.3,3,,12.59
2024-11-27,-0.9,-16.4,-9.5,0.0,0.0,0.0,2.67,6.9,351,,12.66
2024-11-28,1.1,-15.1,-8.5,0.0,0.0,0.0,2.06,5.6,348,,12.53
2024-11-29,-1.1,-13.9,-7.3,0.7,0.0,0.49,1.7,3.7,4,,6.72
2024-11-30,-0.0,-13.6,-8.1,0.0,0.0,0.0,2.52,6.2,356,,12.27
2024-12-01,2.8,-14.8,-7.4,0.0,0.0,0.0,2.28,5.5,354,,12.17
2024-12-02,3.4,-8.6,-3.7,0.0,0.0,0.0,1.71,4.2,30,,10.75
2024-12-03,4.3,-10.5,-4.1,0.0,0.0,0.0,2.41,4.4,53,,11.76
2024-12-04,2.2,-10.7,-5.2,0.0,0.0,0.0,2.09,5.7,34,,11.57
2024-12-05,2.0,-11.2,-5.6,0.0,0.0,0.0,1.91,5.0,33,,11.02
2024-12-06,1.3,-14.1,-6.9,0.0,0.0,0.0,2.23,5.6,38,,11.33
2024-12-07,-0.2,-12.8,-7.5,0.0,0.0,0.0,3.0,6.1,52,,11.3
2024-12-08,1.1,-10.7,-6.0,0.0,0.0,0.0,2.29,4.6,61,,7.71
2024-12-09,-1.3,-7.7,-4.5,2.0,0.0,1.4,2.39,5.0,79,,6.4
2024-12-10,-3.2,-7.8,-4.9,2.1,0.0,1.47,2.14,5.5,109,,6.46
2024-12-11,-1.5,-14.5,-8.2,0.0,0.0,0.0,2.0,4.7,27,,10.7
2024-12-12,-3.2,-10.9,-7.4,0.0,0.0,0.0,3.86,9.0,96,,7.26
2024-12-13,-3.8,-14.9,-9.4,0.0,0.0,0.0,2.21,4.9,64,,9.67
2024-12-14,-1.4,-17.2,-10.1,0.0,0.0,0.0,2.04,5.2,7,,10.92
2024-12-15,0.7,-16.3,-9.9,0.0,0.0,0.0,2.11,5.8,335,,11.45
2024-12-16,4.1,-17.0,-8.5,0.0,0.0,0.0,2.02,5.6,335,,11.52
2024-12-17,2.4,-12.8,-5.6,0.0,0.0,0.0,1.86,4.4,52,,11.11
2024-12-18,-0.5,-10.1,-5.3,0.0,0.0,0.0,1.75,3.8,90,,6.26
2024-12-19,2.7,-13.5,-6.1,0.0,0.0,0.0,2.33,5.6,12,,10.94
2024-12-20,2.6,-14.1,-7.2,0.0,0.0,0.0,1.84,4.7,26,,11.27
2024-12-21,1.9,-15.3,-7.6,0.0,0.0,0.0,1.32,3.7,27,,11.19
2024-12-22,4.5,-15.4,-6.2,0.0,0.0,0.0,1.19,3.9,348,,11.15
2024-12-23,0.8,-12.6,-6.1,0.0,0.0,0.0,3.25,7.0,86,,9.0
2024-12-24,0.6,-14.2,-6.7,0.0,0.0,0.0,2.21,4.8,64,,9.19
2024-12-25,1.7,-11.0,-5.5,0.0,0.0,0.0,2.08,4.6,66,,11.15
2024-12-26,3.8,-15.3,-5.9,0.0,0.0,0.0,2.99,8.1,334,,11.52
2024-12-27,-1.5,-15.8,-9.8,0.0,0.0,0.0,3.9,7.2,62,,11.45
2024-12-28,1.2,-18.6,-9.5,0.0,0.0,0.0,2.13,4.8,2,,11.22
2024-12-29,0.9,-9.9,-4.3,0.0,0.0,0.0,1.66,4.6,83,,8.88
2024-12-30,4.2,-11.0,-4.9,0.0,0.0,0.0,2.69,7.0,323,,11.49
2024-12-31,5.6,-15.6,-6.3,0.0,0.0,0.0,1.99,5.0,342,,11.89
