time,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum
2024-12-10,,-0.3,-7.3,-4.9,0.0,0.0,0.0,4.95,7.4,222,9.37
2024-12-11,,-2.7,-11.0,-6.6,0.0,0.0,0.0,6.25,10.3,252,8.76
2024-12-12,,-4.0,-12.3,-8.4,0.0,0.0,0.0,5.33,7.2,290,9.62
2024-12-13,,-5.8,-16.9,-11.6,0.0,0.0,0.0,3.09,5.2,227,9.66
2024-12-14,,-2.8,-17.3,-11.5,0.0,0.0,0.0,3.34,5.5,98,9.25
2024-12-15,,-2.4,-11.5,-8.6,0.0,0.0,0.0,2.73,4.0,203,9.54
2024-12-16,,0.7,-13.3,-7.4,0.0,0.0,0.0,6.02,9.4,224,9.44
2024-12-17,,-7.0,-15.5,-11.5,0.0,0.0,0.0,4.98,7.7,245,6.96
2024-12-18,,-6.6,-16.2,-11.9,0.0,0.0,0.0,3.41,4.7,232,9.12
2024-12-19,,-3.9,-14.7,-9.9,0.0,0.0,0.0,4.53,5.9,234,9.36
2024-12-20,,1.7,-15.0,-8.1,0.0,0.0,0.0,7.05,11.3,70,9.45
2024-12-21,,-2.7,-13.2,-8.9,0.0,0.0,0.0,5.73,9.1,65,9.44
2024-12-22,,-5.5,-14.2,-10.3,0.0,0.0,0.0,4.41,5.5,232,8.52
2024-12-23,,-3.8,-11.4,-8.8,0.0,0.0,0.0,6.33,10.9,247,9.02
2024-12-24,,-3.1,-14.3,-9.4,0.0,0.0,0.0,4.24,7.6,238,9.15
2024-12-25,,-4.3,-11.5,-8.5,0.0,0.0,0.0,3.55,5.3,235,7.92
2024-12-26,,-4.6,-14.7,-10.0,0.0,0.0,0.0,3.18,5.8,62,8.73
2024-12-27,,-2.6,-16.5,-10.8,0.0,0.0,0.0,4.25,6.5,69,9.7
2024-12-28,,-8.4,-17.0,-12.8,0.0,0.0,0.0,5.98,10.5,241,8.55
2024-12-29,,-3.2,-17.0,-11.2,0.0,0.0,0.0,4.57,7.9,243,9.44
2024-12-30,,0.6,-11.5,-7.4,0.0,0.0,0.0,2.92,5.5,92,9.65
2024-12-31,,-3.9,-12.2,-8.2,0.0,0.0,0.0,6.78,10.5,241,7.34
