time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,weathercode,shortwave_radiation_sum
2024-11-23,-0.6,-12.1,-7.4,0.0,0.0,0.0,2.75,4.3,194,,7.73
2024-11-24,2.1,-10.3,-4.5,0.0,0.0,0.0,3.47,6.4,147,,7.53
2024-11-25,4.0,-1.9,1.4,5.2,5.2,0.0,6.22,11.0,163,,1.2
2024-11-26,1.4,-10.0,-3.4,10.0,3.5,4.55,6.61,12.0,229,,1.89
2024-11-27,-8.6,-12.4,-10.4,0.0,0.0,0.0,6.78,12.4,202,,5.79
2024-11-28,-7.7,-11.8,-10.2,2.5,0.0,1.75,6.14,11.4,262,,5.61
2024-11-29,-8.3,-13.0,-10.4,0.0,0.0,0.0,5.32,8.7,265,,6.09
2024-11-30,-5.2,-16.4,-11.7,0.0,0.0,0.0,3.95,6.4,270,,7.47
2024-12-01,-0.2,-17.5,-8.6,2.4,0.3,1.47,6.77,11.6,185,,4.01
2024-12-02,-10.9,-18.8,-13.5,0.0,0.0,0.0,6.93,11.8,266,,7.23
2024-12-03,-12.7,-20.7,-16.7,0.0,0.0,0.0,5.84,8.5,267,,6.96
2024-12-04,-7.8,-16.9,-11.8,0.0,0.0,0.0,5.81,10.0,254,,6.89
2024-12-05,-8.4,-16.3,-12.5,0.5,0.0,0.35,3.55,6.6,265,,6.51
2024-12-06,-13.2,-19.3,-15.4,0.0,0.0,0.0,3.73,5.8,293,,7.5
2024-12-07,-10.3,-18.9,-15.1,0.0,0.0,0.0,4.5,7.3,264,,5.9
2024-12-08,-9.0,-21.0,-15.4,0.0,0.0,0.0,3.57,4.9,255,,7.03
2024-12-09,-6.4,-19.6,-13.6,0.0,0.0,0.0,3.29,4.8,172,,6.74
2024-12-10,-7.7,-18.9,-13.7,0.0,0.0,0.0,3.98,6.2,273,,6.95
2024-12-11,-10.3,-19.9,-16.0,0.0,0.0,0.0,3.75,5.7,276,,7.08
2024-12-12,-10.2,-24.3,-18.0,0.0,0.0,0.0,4.02,5.5,260,,7.07
2024-12-13,-12.3,-23.3,-19.3,0.0,0.0,0.0,4.03,4.9,263,,6.92
2024-12-14,-9.6,-23.8,-14.8,0.0,0.0,0.0,4.63,7.3,228,,6.66
2024-12-15,-10.5,-19.3,-14.5,0.0,0.0,0.0,4.17,7.4,278,,6.95
2024-12-16,-11.4,-20.9,-17.3,0.0,0.0,0.0,3.77,6.1,289,,6.98
2024-12-17,-13.8,-21.9,-18.7,0.0,0.0,0.0,3.45,5.3,287,,6.87
2024-12-18,-13.1,-23.5,-19.3,0.0,0.0,0.0,3.5,5.1,266,,6.87
2024-12-19,-10.9,-21.2,-16.3,0.0,0.0,0.0,3.27,5.1,242,,5.67
2024-12-20,-14.7,-21.8,-19.3,0.0,0.0,0.0,3.4,4.4,357,,6.0
2024-12-21,-13.4,-23.5,-18.7,0.0,0.0,0.0,3.72,6.4,278,,6.45
2024-12-22,-9.5,-18.9,-15.4,0.0,0.0,0.0,3.81,5.2,280,,6.68
2024-12-23,-10.2,-20.1,-15.8,0.0,0.0,0.0,3.29,5.4,292,,6.47
2024-12-24,-6.7,-18.3,-11.8,0.0,0.0,0.0,5.26,8.2,206,,6.82
2024-12-25,-6.4,-17.5,-10.3,0.1,0.0,0.07,5.83,9.8,247,,6.63
2024-12-26,-12.2,-20.9,-17.2,0.0,0.0,0.0,5.47,9.1,276,,6.72
2024-12-27,-11.6,-21.5,-17.0,0.0,0.0,0.0,3.92,7.1,263,,6.84
2024-12-28,-12.0,-22.8,-17.9,0.0,0.0,0.0,4.35,7.4,262,,5.67
2024-12-29,-9.9,-24.2,-15.8,0.0,0.0,0.0,4.1,6.5,174,,6.72
2024-12-30,-9.3,-14.7,-11.9,0.6,0.0,0.42,3.71,6.7,233,,5.89
2024-12-31,-8.9,-15.1,-12.7,0.0,0.0,0.0,3.72,7.0,209,,6.13
