time,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum
2024-12-07,,12.7,9.7,11.1,0.7,0.7,0.0,3.88,7.6,357,2.73
2024-12-08,,12.5,8.5,10.3,0.0,0.0,0.0,3.81,7.0,5,7.25
2024-12-09,,10.7,8.4,9.3,0.0,0.0,0.0,2.56,5.4,8,4.5
2024-12-10,,8.8,5.7,7.6,1.8,1.8,0.0,5.31,8.7,349,2.77
2024-12-11,,9.0,4.5,6.5,2.3,2.3,0.0,5.46,9.9,350,5.75
2024-12-12,,8.1,6.4,7.3,0.0,0.0,0.0,4.43,7.6,352,3.73
2024-12-13,,9.9,5.4,7.5,0.0,0.0,0.0,5.93,11.6,359,11.21
2024-12-14,,10.9,3.3,7.0,0.0,0.0,0.0,5.17,10.0,3,13.35
2024-12-15,,11.9,-0.2,5.0,0.0,0.0,0.0,2.77,4.9,354,14.01
2024-12-16,,14.4,0.3,6.6,0.0,0.0,0.0,1.82,4.5,128,14.05
2024-12-17,,14.2,1.9,7.4,0.0,0.0,0.0,3.13,5.9,39,11.9
2024-12-18,,14.1,4.3,8.5,0.0,0.0,0.0,5.84,11.1,359,13.59
2024-12-19,,9.1,1.8,5.5,0.0,0.0,0.0,3.73,6.7,353,13.58
2024-12-20,,11.2,0.1,5.7,0.0,0.0,0.0,2.85,5.5,355,13.58
2024-12-21,,11.9,6.7,9.3,0.0,0.0,0.0,5.05,10.8,360,10.12
2024-12-22,,8.9,5.2,7.2,0.0,0.0,0.0,4.28,7.8,2,7.63
2024-12-23,,7.7,4.5,5.7,0.1,0.1,0.0,3.66,7.6,350,8.87
2024-12-24,,9.3,2.3,5.8,0.0,0.0,0.0,3.79,8.0,346,13.32
2024-12-25,,11.9,4.2,7.6,0.0,0.0,0.0,3.76,6.7,347,11.88
2024-12-26,,11.8,6.0,8.8,0.0,0.0,0.0,3.72,7.7,343,9.75
2024-12-27,,12.0,8.0,9.9,0.0,0.0,0.0,6.2,11.9,349,9.87
2024-12-28,,11.8,3.2,7.5,0.0,0.0,0.0,4.45,8.8,0,14.32
2024-12-29,,11.9,-0.8,6.2,0.0,0.0,0.0,2.55,6.1,86,13.95
2024-12-30,,13.7,7.0,10.2,0.0,0.0,0.0,2.11,4.9,329,11.92
2024-12-31,,15.9,3.3,8.8,0.0,0.0,0.0,2.63,5.3,6,14.05
